observation_date,PPIACO
2018-11-01,202.300
2018-12-01,201.000
2019-01-01,199.100
2019-02-01,199.200
2019-03-01,200.800
2019-04-01,202.100
2019-05-01,201.700
2019-06-01,200.300
2019-07-01,200.700
2019-08-01,199.200
2019-09-01,198.400
2019-10-01,198.600
2019-11-01,199.000
2019-12-01,199.000
2020-01-01,199.300
2020-02-01,196.700
2020-03-01,193.100
2020-04-01,185.500
2020-05-01,188.600
2020-06-01,191.200
2020-07-01,193.000
2020-08-01,194.300
2020-09-01,195.500
2020-10-01,196.500
2020-11-01,198.300
2020-12-01,200.500
2021-01-01,204.800
2021-02-01,210.600
2021-03-01,215.000
2021-04-01,217.900
2021-05-01,224.900
2021-06-01,228.900
2021-07-01,231.850
2021-08-01,233.415
2021-09-01,235.678
2021-10-01,240.465
2021-11-01,243.287
2021-12-01,241.338
2022-01-01,246.453
2022-02-01,252.660
2022-03-01,260.014
2022-04-01,265.310
2022-05-01,273.251
2022-06-01,280.251
2022-07-01,272.274
2022-08-01,269.546
2022-09-01,267.898
2022-10-01,265.061
2022-11-01,263.157
2022-12-01,257.897
2023-01-01,260.227
2023-02-01,258.669
2023-03-01,257.062
2023-04-01,256.908
2023-05-01,253.670
2023-06-01,253.860
2023-07-01,253.835
2023-08-01,257.680
2023-09-01,258.934
2023-10-01,255.192
2023-11-01,252.856
2023-12-01,249.866
2024-01-01,251.306
2024-02-01,254.926
2024-03-01,255.095
2024-04-01,256.978
2024-05-01,255.313
2024-06-01,255.914
2024-07-01,257.321
2024-08-01,255.463
2024-09-01,252.682
2024-10-01,253.081
2024-11-01,253.211
2024-12-01,253.423
2025-01-01,257.360
2025-02-01,259.498
2025-03-01,258.525
2025-04-01,258.392
2025-05-01,258.678
2025-06-01,260.491
2025-07-01,262.358
2025-08-01,262.110
2025-09-01,262.094
2025-10-01,260.724
2025-11-01,261.358
2025-12-01,260.686
